,head,variable,value
3996,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1018
3997,Course1_W4-S2-L6_Evaluation_of_Lexicalized_PCFGs_Part_1_9-32,concept_vocab_index,vi1346
3998,Course3_W7-S1-L3_-_Hidden_Markov_Models_1-2_-_30_slides_24-41,l_text_topics,topic_5
3999,Course2_W4-S3-L2_Using_Patterns_to_Extract_Relations_6-17,concept_vocab_index,vi1783
4000,Course2_W4-S3-L2_Using_Patterns_to_Extract_Relations_6-17,concept_vocab_index,vi1180
4001,Course2_W5-S3-L2_Empirical-Data-Driven_Approach_to_Parsing_7-11,concept_vocab_index,vi92
4002,Course2_W2-S1-L6_Interpolation_10-25,concept_vocab_index,vi435
4003,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi892
4004,Course3_W3-S1-L7_-_NLP_Tasks_3-3_-_21_slides_16-21,concept_vocab_index,vi1644
4005,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1840
4006,Course1_W10-S1-L4_GLMs_for_Tagging_Part_2_7-35,concept_vocab_index,vi0
4007,Course1_W3-S1-L4_Context-Free_Grammars_Part_1_12-11,concept_vocab_index,vi1821
4008,Course2_W7-S2-L1_Introducing_Ranked_Retrieval_4-27,concept_vocab_index,vi435
4009,Course2_W8-S2-L2_Answer_Types_and_Query_Formulation_8-47,concept_vocab_index,vi1893
4010,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,concept_vocab_index,vi538
4011,Course3_W5-S1-L6_-_Lexicalized_Parsing_-_12_slides_09-06,concept_vocab_index,vi1880
4012,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi892
4013,Course3_W3-S1-L6_-_NLP_Tasks_2-3_-_20_slides_15-33,concept_vocab_index,vi92
4014,Course2_W1-S2-L3_Word_Tokenization_14-26,l_text_topics,topic_0
4015,Course1_W3-S2-L2_Basics_of_PCFGs_Part_1_9-43,concept_vocab_index,vi2014
4016,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,level,level_1
4017,Course3_W5-S1-L6_-_Lexicalized_Parsing_-_12_slides_09-06,concept_vocab_index,vi92
4018,Course1_W9-S2-L2_Recap_of_History-based_Models_7-11,concept_vocab_index,vi378
4019,Course3_W8-S1-L1_-_Question_Answering_-_21_slides_21-39,l_text_topics,topic_2
4020,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi1003
4021,Course2_W8-S1-L5_Word_Similarity-_Distributional_Similarity_II_8-15,concept_vocab_index,vi675
4022,Course3_W3-S1-L1_-_Semantic_Similarity-_Synonymy_and_other_Semantic_Relations_-_23__slides_14-38,concept_vocab_index,vi2069
4023,Course3_W8-S1-L1_-_Question_Answering_-_21_slides_21-39,concept_vocab_index,vi726
4024,Course3_W3-S1-L6_-_NLP_Tasks_2-3_-_20_slides_15-33,concept_vocab_index,vi358
4025,Course3_W5-S1-L4_-_Prepositional_phrase_attachment_3-3_-_18_slides_12-53,concept_vocab_index,vi361
4026,Course2_W8-S2-L5_Advanced-_Answering_Complex_Questions_4-52,concept_vocab_index,vi1282
4027,Course2_W3-S1-L8_Text_Classification-_Evaluation_7-17,concept_vocab_index,vi1960
4028,Course1_W9-S1-L6_Clusters_in_NE_Recognition_Part_1_11-33,concept_vocab_index,vi335
4029,Course3_W5-S1-L5_-_Statistical_Parsing_-_29_slides_12-52,concept_vocab_index,vi2039
4030,Course2_W2-S1-L4_Generalization_and_Zeros_5-15,concept_vocab_index,vi1474
4031,Course1_W5-S2-L9_Summary_1-48,concept_vocab_index,vi1845
4032,Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36,concept_vocab_index,vi1674
4033,Course3_W2-S1-L2_-_Morphology_and_the_Lexicon_-_20_slides_21-02,concept_vocab_index,vi861
4034,Course1_W5-S2-L9_Summary_1-48,concept_vocab_index,vi1615
4035,Course2_W4-S3-L4_Semi-Supervised_and_Unsupervised_Relation_Extraction_9-53,concept_vocab_index,vi2029
4036,Course3_W12-S1-L6_-__Machine_Translation_Noisy_Channel_Methods_-_22_slides_11-53,concept_vocab_index,vi1942
4037,Course2_W4-S2-L4_Maximum_Entropy_Sequence_Models_13-01,concept_vocab_index,vi751
4038,Course1_W7-S1-L1_Introduction_0-47,l_text_topics,topic_5
4039,Course3_W3-S1-L1_-_Semantic_Similarity-_Synonymy_and_other_Semantic_Relations_-_23__slides_14-38,concept_vocab_index,vi740
4040,Course2_W6-S2-L2_Charniaks_Model_18-23,concept_vocab_index,vi1807
4041,Course3_W5-S1-L3_-_Prepositional_phrase_attachment_2-3_-_20_slides_17-22,concept_vocab_index,vi1600
4042,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1527
4043,Course2_W2-S2-L2_The_Noisy_Channel_Model_of_Spelling_19-30,concept_vocab_index,vi1880
4044,Course3_W3-S1-L4_-_Dimensionality_Reduction_-_38_slides_23-50,concept_vocab_index,vi1282
4045,Course1_W2-S1-L2_Generative_Models_for_Supervised_Learning_8-57,concept_vocab_index,vi903
4046,Course2_W8-S3-L3_Evaluating_Summaries-_ROUGE,concept_vocab_index,vi1896
4047,Course1_W9-S2-L2_Recap_of_History-based_Models_7-11,concept_vocab_index,vi1407
4048,Course3_W7-S1-L3_-_Hidden_Markov_Models_1-2_-_30_slides_24-41,l_text_topics,topic_2
4049,Course2_W3-S1-L6_Multinomial_Naive_Bayes-_A_Worked_Example_8-58,concept_vocab_index,vi1866
4050,Course2_W6-S1-L4_CKY_Example_21-52,l_text_topics,topic_13
4051,Course2_W7-S2-L1_Introducing_Ranked_Retrieval_4-27,concept_vocab_index,vi1132
4052,Course1_W5-S1-L4_Classical_Approaches_to_MT_Part_1_8-02,concept_vocab_index,vi892
4053,Course1_W2-S1-L5_The_Viterbi_Algorithm_for_HMMs_Part_1_14-07,concept_vocab_index,vi675
4054,Course1_W9-S2-L4_Three_Components_of_GLMs_14-39,concept_vocab_index,vi1893
4055,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,prerequisite,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34
4056,Course2_W4-S2-L3_Sequence_Models_for_Named_Entity_Recognition_15-05,l_text_topics,topic_8
4057,Course2_W6-S2-L3_PCFG_Independence_Assumptions_9-44,concept_vocab_index,vi997
4058,Course2_W4-S3-L2_Using_Patterns_to_Extract_Relations_6-17,concept_vocab_index,vi1200
4059,Course1_W10-S2-L4_GLMs_for_Dependency_Parsing_Part_1_11-59,concept_vocab_index,vi173
4060,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1842
4061,Course2_W4-S3-L3_Supervised_Relation_Extraction_10-51,concept_vocab_index,vi1212
4062,Course1_W5-S1-L3_Challenges_in_MT_8-06,concept_vocab_index,vi1003
4063,Course3_W1-S1-L3_-_Funny_Sentences_-_10_slides_06-35,concept_vocab_index,vi1683
4064,Course3_W11-S1-L3_-_Semantics_-_15_slides_07-24,concept_vocab_index,vi1132
4065,Course1_W3-S2-L2_Basics_of_PCFGs_Part_1_9-43,concept_vocab_index,vi1125
4066,Course3_W5-S1-L2_-_Prepositional_phrase_attachment_1-3_-_15_slides_14-50,level,level_2
4067,Course1_W3-S2-L5_The_CKY_Parsing_Algorithm_Part_2__13-22,concept_vocab_index,vi283
4068,Course1_W6-S1-L2_Learning_Phrases_from_Alignments_Part_1_9-18,concept_vocab_index,vi955
4069,Course3_W12-S1-L6_-__Machine_Translation_Noisy_Channel_Methods_-_22_slides_11-53,concept_vocab_index,vi1740
4070,Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14,prerequisite,Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17
4071,Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53,concept_vocab_index,vi173
4072,Course2_W3-S1-L5_Naive_Bayes-_Relationship_to_Language_Modeling_4-35,l_text_topics,topic_14
4073,Course3_W10-S1-L3_-_Evaluation_of_IR_-_14_slides_11-15,concept_vocab_index,vi1893
4074,Course3_W2-S1-L3_-_Text_Similarity-_Introduction_-_8_slides_07-27,concept_vocab_index,vi1579
4075,Course2_W5-S2-L1_An_Intro_to_Parts_of_Speech_and_POS_Tagging_13-19,concept_vocab_index,vi370
4076,Course3_W12-S1-L2_-_Coherence_-_19_slides_16-39,concept_vocab_index,vi672
4077,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1063
4078,Course2_W5-S1-L4_Smoothing-Regularization-Priors_for_Maxent_Models_29-24,concept_vocab_index,vi941
4079,Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50,concept_vocab_index,vi175
4080,Course1_W3-S1-L6_A_Simple_Grammar_for_English_Part_1_10-32,concept_vocab_index,vi1003
4081,Course2_W4-S2-L1_Introduction_to_Information_Extraction_9-18,concept_vocab_index,vi955
4082,Course3_W10-S1-L2_-_Information_Retrieval_-_32_slides_21-38,l_text_topics,topic_4
4083,Course1_W9-S1-L2_Word_Cluster_Representations_8-36,concept_vocab_index,vi4
4084,Course1_W5-S1-L5_Classical_Approaches_to_MT_Part_2_5-56,concept_vocab_index,vi131
4085,Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21,concept_vocab_index,vi1461
4086,Course2_W4-S3-L4_Semi-Supervised_and_Unsupervised_Relation_Extraction_9-53,concept_vocab_index,vi204
4087,Course3_W1-S1-L6_-_Background_-_11_slides_16-55,concept_vocab_index,vi1612
4088,Course2_W2-S2-L4_State_of_the_Art_Systems_7-10,concept_vocab_index,vi1840
4089,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi52
4090,Course3_W6-S1-L7_-_Word_Sense_Disambiguation_-_15_slides_20-06,concept_vocab_index,vi1740
4091,Course1_W4-S1-L1_Weaknesses_of_PCFGs_14-59,prerequisite,Course1_W3-S2-L6_The_CKY_Parsing_Algorithm_Part_3_10-07
4092,Course2_W4-S2-L1_Introduction_to_Information_Extraction_9-18,concept_vocab_index,vi1674
4093,Course3_W2-S1-L4_-_Morphological_Similarity-_Stemming_-_19_slides_15-05,concept_vocab_index,vi81
4094,Course3_W5-S1-L1_-_Parsing_Introduction_and_recap-Parsing_noun_sequences_-_20_slides_15-19,concept_vocab_index,vi460
4095,Course1_W2-S1-L2_Generative_Models_for_Supervised_Learning_8-57,l_text_topics,topic_3
4096,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi339
4097,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi0
4098,Course2_W6-S2-L2_Charniaks_Model_18-23,concept_vocab_index,vi318
4099,Course1_W9-S2-L2_Recap_of_History-based_Models_7-11,concept_vocab_index,vi675
4100,Course2_W6-S1-L3_CKY_Parsing_23-25,concept_vocab_index,vi985
4101,Course2_W3-S1-L6_Multinomial_Naive_Bayes-_A_Worked_Example_8-58,concept_vocab_index,vi435
4102,Course1_W5-S2-L9_Summary_1-48,l_text_topics,topic_2
4103,Course2_W5-S3-L3_The_Exponential_Problem_in_Parsing_14-30,concept_vocab_index,vi1789
4104,Course2_W3-S1-L4_Naive_Bayes-_Learning_5-22,concept_vocab_index,vi598
4105,Course2_W3-S1-L3_Formalizing_the_Naive_Bayes_Classifier_9-28,concept_vocab_index,vi1570
4106,Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50,concept_vocab_index,vi460
4107,Course3_W11-S1-L2_-_Sentiment_Lexicons_-_12_slides_07-53,concept_vocab_index,vi1027
4108,Course3_W7-S1-L7_-_Relation_Extraction_-_28_slides_21-26,concept_vocab_index,vi1441
4109,Course3_W7-S1-L1_-_Noisy_Channel_Model_-_8_slides_08-33,concept_vocab_index,vi1611
4110,Course2_W2-S1-L8_Kneser-Ney_Smoothing_8-59,concept_vocab_index,vi1813
4111,Course3_W1-S1-L6_-_Background_-_11_slides_16-55,concept_vocab_index,vi81
4112,Course2_W7-S2-L7_Calculating_TF-IDF_Cosine_Scores_12-47,l_text_topics,topic_8
4113,Course1_W2-S1-L5_The_Viterbi_Algorithm_for_HMMs_Part_1_14-07,concept_vocab_index,vi1132
4114,Course1_W3-S2-L2_Basics_of_PCFGs_Part_1_9-43,concept_vocab_index,vi1520
4115,Course2_W7-S2-L4_Inverse_Document_Frequency_Weighting_10-16,concept_vocab_index,vi1846
4116,Course2_W5-S2-L1_An_Intro_to_Parts_of_Speech_and_POS_Tagging_13-19,concept_vocab_index,vi882
4117,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,concept_vocab_index,vi167
4118,Course1_W5-S2-L6_The_EM_Algorithm_for_IBM_Model_2_Part_2_8-37,concept_vocab_index,vi1520
4119,Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14,concept_vocab_index,vi0
4120,Course2_W8-S2-L2_Answer_Types_and_Query_Formulation_8-47,l_text_topics,topic_8
4121,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1209
4122,Course3_W1-S1-L5_-_Why_is_NLP_hard_-_18_slides_25-56,concept_vocab_index,vi682
4123,Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36,concept_vocab_index,vi84
4124,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi892
4125,Course3_W1-S1-L6_-_Background_-_11_slides_16-55,concept_vocab_index,vi1018
4126,Course1_W9-S1-L5_The_Brown_Clustering_Algorithm_Part_3_9-18,concept_vocab_index,vi4
4127,Course2_W2-S1-L6_Interpolation_10-25,concept_vocab_index,vi0
4128,Course1_W5-S1-L6_Introduction_to_Statistical_MT_12-31,concept_vocab_index,vi1434
4129,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,prerequisite,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17
4130,Course3_W5-S1-L3_-_Prepositional_phrase_attachment_2-3_-_20_slides_17-22,concept_vocab_index,vi326
4131,Course3_W6-S1-L1_-_Probabilities_-_17_slides_21-11,concept_vocab_index,vi129
4132,Course1_W2-S1-L2_Generative_Models_for_Supervised_Learning_8-57,concept_vocab_index,vi129
4133,Course2_W5-S3-L1_Syntactic_Structure-_Constituency_vs_Dependency_8-46,concept_vocab_index,vi1313
4134,Course3_W3-S1-L3_-_The_Vector_Space_Model_-_15_slides_09-53,concept_vocab_index,vi1200
4135,Course2_W5-S1-L2_Feature_Overlap-Feature_Interaction_12-51,concept_vocab_index,vi675
4136,Course1_W8-S2-L3_Representing_Trees_as_Decision_Sequences_Part_1_7-23,concept_vocab_index,vi1003
4137,Course1_W4-S2-L3_Lexicalized_PCFGs-_Basic_Definitions_12-40,concept_vocab_index,vi892
4138,Course3_W10-S1-L6_-_Information_Retrieval_Toolkits_-_8_slides_02-38,concept_vocab_index,vi1003
4139,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi517
4140,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi1073
4141,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1801
4142,Course3_W6-S1-L7_-_Word_Sense_Disambiguation_-_15_slides_20-06,l_text_topics,topic_4
4143,Course2_W8-S1-L2_WordNet_and_Other_Online_Thesauri_6-23,concept_vocab_index,vi1003
4144,Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,concept_vocab_index,vi2014
4145,Course2_W4-S3-L2_Using_Patterns_to_Extract_Relations_6-17,level,level_3
4146,Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04,concept_vocab_index,vi1098
4147,Course1_W7-S1-L7_Parameter_Estimation_in_Log-linear_Models_Part_1_12-44,concept_vocab_index,vi197
4148,Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14,concept_vocab_index,vi126
4149,Course3_W6-S1-L3_-_Language_Modeling_1-3_-_18_slides_19-21,concept_vocab_index,vi2045
4150,Course2_W2-S2-L2_The_Noisy_Channel_Model_of_Spelling_19-30,concept_vocab_index,vi751
4151,Course2_W7-S2-L4_Inverse_Document_Frequency_Weighting_10-16,prerequisite,Course2_W7-S2-L3_Term_Frequency_Weighting_5-59
4152,Course1_W2-S1-L2_Generative_Models_for_Supervised_Learning_8-57,concept_vocab_index,vi1842
4153,Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00,concept_vocab_index,vi18
4154,Course3_W3-S1-L7_-_NLP_Tasks_3-3_-_21_slides_16-21,concept_vocab_index,vi361
4155,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi339
4156,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1842
4157,Course3_W3-S1-L3_-_The_Vector_Space_Model_-_15_slides_09-53,concept_vocab_index,vi1183
4158,Course2_W4-S3-L1_What_is_Relation_Extraction_9-47,concept_vocab_index,vi675
4159,Course1_W10-S2-L2_The_Dependency_Parsing_Problem_Part_1_5-21,concept_vocab_index,vi92
4160,Course2_W5-S1-L3_Conditional_Maxent_Models_for_Classification_4-11,concept_vocab_index,vi263
4161,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1468
4162,Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36,concept_vocab_index,vi179
4163,Course3_W5-S1-L4_-_Prepositional_phrase_attachment_3-3_-_18_slides_12-53,concept_vocab_index,vi179
4164,Course2_W5-S3-L2_Empirical-Data-Driven_Approach_to_Parsing_7-11,concept_vocab_index,vi1842
4165,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi126
4166,Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00,concept_vocab_index,vi1842
4167,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1922
4168,Course3_W7-S1-L6_-_Information_Extraction_-_10_slides_05-37,concept_vocab_index,vi1840
4169,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1295
4170,Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21,concept_vocab_index,vi220
4171,Course3_W12-S1-L5_-_Machine_Translation_Basic_Techniques_-_13_slides_11-48,prerequisite,Course3_W12-S1-L4_-_Machine_Translation_-_21_slides_10-55
4172,Course2_W4-S3-L1_What_is_Relation_Extraction_9-47,concept_vocab_index,vi1268
4173,Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi1461
4174,Course3_W1-S1-L7_-_Linguistics_-_23_slides_21-27,concept_vocab_index,vi675
4175,Course1_W5-S2-L8_The_EM_Algorithm_for_IBM_Model_2_Part_4_4-52,concept_vocab_index,vi283
4176,Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,concept_vocab_index,vi226
4177,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,l_text_topics,topic_3
4178,Course2_W6-S1-L5_Constituency_Parser_Evaluation_9-45,concept_vocab_index,vi901
4179,Course2_W3-S1-L7_Precision_Recall_and_the_F_measure_16-16,concept_vocab_index,vi852
4180,Course3_W7-S1-L1_-_Noisy_Channel_Model_-_8_slides_08-33,l_text_topics,topic_3
4181,Course3_W3-S1-L1_-_Semantic_Similarity-_Synonymy_and_other_Semantic_Relations_-_23__slides_14-38,level,level_2
4182,Course1_W5-S2-L3_IBM_Model_1_Part_2_9-01,concept_vocab_index,vi167
4183,Course2_W2-S1-L5_Smoothing-_Add-One_6-30,concept_vocab_index,vi976
4184,Course1_W3-S2-L4_The_CKY_Parsing_Algorithm_Part_1__7-31,concept_vocab_index,vi1951
4185,Course1_W4-S2-L6_Evaluation_of_Lexicalized_PCFGs_Part_1_9-32,concept_vocab_index,vi2039
4186,Course3_W1-S1-L2_-_Examples_of_Text_-_14_slides_07-52,concept_vocab_index,vi192
4187,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1200
4188,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi2042
4189,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1942
4190,Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04,concept_vocab_index,vi0
4191,Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04,concept_vocab_index,vi1740
4192,Course3_W7-S1-L5_-_Statistical_POS_Tagging_-_16_slides_09-28,concept_vocab_index,vi1033
4193,Course2_W8-S3-L1_Introduction_to_Summarization,level,level_3
4194,Course3_W7-S1-L6_-_Information_Extraction_-_10_slides_05-37,concept_vocab_index,vi1503
4195,Course1_W9-S1-L4_The_Brown_Clustering_Algorithm_Part_2_8-30,concept_vocab_index,vi1434
4196,Course2_W4-S2-L3_Sequence_Models_for_Named_Entity_Recognition_15-05,concept_vocab_index,vi1073
4197,Course2_W4-S3-L2_Using_Patterns_to_Extract_Relations_6-17,l_text_topics,topic_14
4198,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi1600
4199,Course1_W3-S2-L4_The_CKY_Parsing_Algorithm_Part_1__7-31,concept_vocab_index,vi4
4200,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi0
4201,Course2_W4-S3-L4_Semi-Supervised_and_Unsupervised_Relation_Extraction_9-53,concept_vocab_index,vi4
4202,Course1_W3-S1-L3_Introduction_to_the_Parsing_Problem_Part_2_4-20,concept_vocab_index,vi81
4203,Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04,concept_vocab_index,vi339
4204,Course1_W3-S1-L9_A_Simple_Grammar_for_English_Part_4_2-20,prerequisite,Course1_W3-S1-L8_A_Simple_Grammar_for_English_Part_3_11-21
4205,Course2_W5-S3-L3_The_Exponential_Problem_in_Parsing_14-30,concept_vocab_index,vi1073
4206,Course3_W11-S1-L1_-_Sentiment_Analysis_-_17_slides_08-49,concept_vocab_index,vi179
4207,Course3_W3-S1-L6_-_NLP_Tasks_2-3_-_20_slides_15-33,concept_vocab_index,vi1441
4208,Course1_W5-S2-L8_The_EM_Algorithm_for_IBM_Model_2_Part_4_4-52,prerequisite,Course1_W5-S2-L7_The_EM_Algorithm_for_IBM_Model_2_Part_3_9-28
4209,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1261
4210,Course2_W6-S1-L4_CKY_Example_21-52,concept_vocab_index,vi283
4211,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,concept_vocab_index,vi92
4212,Course1_W9-S1-L6_Clusters_in_NE_Recognition_Part_1_11-33,concept_vocab_index,vi1132
4213,Course2_W5-S1-L2_Feature_Overlap-Feature_Interaction_12-51,concept_vocab_index,vi1334
4214,Course2_W8-S2-L4_Using_Knowledge_in_QA_4-25,concept_vocab_index,vi1349
4215,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi173
4216,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1520
4217,Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,concept_vocab_index,vi173
4218,Course2_W8-S2-L1_What_is_Question_Answering_7-28,concept_vocab_index,vi1845
4219,Course1_W2-S1-L1_The_Tagging_Problem_10-01,concept_vocab_index,vi602
4220,Course3_W3-S1-L3_-_The_Vector_Space_Model_-_15_slides_09-53,concept_vocab_index,vi460
4221,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,prerequisite,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56
4222,Course2_W8-S2-L4_Using_Knowledge_in_QA_4-25,concept_vocab_index,vi2014
4223,Course1_W9-S2-L4_Three_Components_of_GLMs_14-39,l_text_topics,topic_3
4224,Course1_W8-S1-L6_The_Viterbi_Algorithm_for_Log-linear_Taggers_9-37,concept_vocab_index,vi1295
4225,Course1_W9-S1-L4_The_Brown_Clustering_Algorithm_Part_2_8-30,concept_vocab_index,vi1416
4226,Course3_W7-S1-L7_-_Relation_Extraction_-_28_slides_21-26,concept_vocab_index,vi81
4227,Course1_W5-S1-L4_Classical_Approaches_to_MT_Part_1_8-02,concept_vocab_index,vi1880
4228,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi142
4229,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1874
4230,Course3_W11-S1-L8_-_Semantic_Parsing_-_24_slides_09-30,concept_vocab_index,vi1880
4231,Course3_W11-S1-L3_-_Semantics_-_15_slides_07-24,concept_vocab_index,vi358
4232,Course1_W3-S1-L8_A_Simple_Grammar_for_English_Part_3_11-21,l_text_topics,topic_1
4233,Course1_W5-S1-L3_Challenges_in_MT_8-06,concept_vocab_index,vi129
4234,Course1_W9-S1-L1_Introduction_0-36,l_text_topics,topic_3
4235,Course3_W6-S1-L3_-_Language_Modeling_1-3_-_18_slides_19-21,concept_vocab_index,vi238
4236,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1193
4237,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi288
4238,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi1018
